Data from 1_15-43-59-491.txt Node
Date: Sun Mar 31 15:43:59 CEST 2019
User: Burggraaff
Spectrometer: 
Trigger mode: 4
Integration Time (sec): 8.110000E-1
Scans to average: 25
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
734.356	30679.46
734.674	30357.49
734.992	30221.64
735.31	30392.34
735.628	30685.47
735.946	30747.31
736.264	30876.53
736.582	30191.42
736.899	29310.32
737.217	29571.38
737.535	29095.98
737.852	30110
738.17	29260.97
738.488	29209.78
738.805	29206.85
739.122	28655.43
739.44	28422.28
739.757	28643.56
740.075	28671.77
740.392	29226.89
740.709	29617.64
741.026	29403.92
741.343	28601.31
741.66	28419.97
741.977	27899.7
742.294	27756.75
742.611	27504.94
742.928	27307.72
743.245	27377.42
743.561	27431.54
743.878	27787.44
744.195	27545.5
744.511	27167.09
744.828	26983.9
745.144	26240.5
745.461	26003.96
745.777	26051.45
746.094	26140.12
746.41	26184.84
746.726	26242.05
747.042	26572.65
747.359	26156.31
747.675	25578.37
747.991	25764.03
748.307	26112.05
748.623	26059.01
748.939	26267.18
749.254	26028.63
749.57	25799.8
749.886	25522.09
750.202	25580.84
750.517	26036.65
750.833	25710.67
751.149	25450.84
751.464	25736.42
751.78	25358.63
752.095	25104.97
752.41	25075.52
752.726	25310.06
753.041	25590.7
753.356	25449.77
753.671	25739.66
753.986	26283.22
754.301	26264.4
754.616	26178.98
754.931	26181.75
755.246	25859.32
755.561	26344.9
755.876	26656.38
756.191	27334.09
756.505	26696.47
756.82	26443.89
757.135	27855.29
757.449	27804.86
757.764	26856.84
758.078	26499.25
758.393	26147.37
758.707	26030.17
759.021	25430.03
759.336	25706.2
759.65	26293.39
759.964	26947.2
760.278	27333.47
760.592	26596.09
760.906	26873.19
761.22	26978.2
761.534	26724.07
761.848	26962.78
762.162	26677.51
762.475	26366.48
762.789	26896.01
763.103	26759.54
763.416	26170.5
763.73	26794.24
764.044	26289.08
764.357	26391.93
764.67	26071.96
764.984	25961.4
765.297	25292.79
765.61	26318.53
765.923	26761.7
766.237	25887.54
766.55	26042.82
766.863	25567.42
767.176	25511.29
767.489	25889.54
767.802	26284.3
768.115	25977.9
768.427	25883.84
768.74	25913.29
769.053	25395.95
769.365	25573.28
769.678	25254.24
769.991	24670.28
770.303	23986.25
770.616	23977.93
770.928	23826.66
771.24	23519.03
771.553	24197.2
771.865	24153.25
772.177	24002.6
772.489	23656.11
772.801	23376.24
773.113	23872.15
773.425	22864.45
773.737	22415.88
774.049	22678.48
774.361	22499.77
774.673	22558.05
774.984	22589.66
775.296	21572.1
775.608	21411.27
775.919	21023.3
776.231	20959.77
776.542	21010.35
776.854	21268.94
777.165	21027.93
777.477	20511.82
777.788	20283.14
778.099	20379.36
778.41	21002.17
778.721	20699.02
779.032	20158.7
779.343	20621.46
779.654	20202.96
779.965	19701.04
780.276	19852.31
780.587	19747.3
780.898	19859.86
781.208	20013.29
781.519	19295.64
781.83	18954.86
782.14	18953.01
782.451	18719.09
782.761	18679.61
783.072	18268.98
783.382	18064.82
783.692	18301.67
784.003	18550.7
784.313	18710.76
784.623	18479
784.933	18190.03
785.243	17690.73
785.553	17726.97
785.863	17444.94
786.173	16985.73
786.483	17107.85
786.793	16930.37
787.102	16430.3
787.412	16041.25
787.722	16318.2
788.031	16648.65
788.341	16639.24
788.65	16195.61
788.96	16389.59
789.269	16631.22
789.578	16837.85
789.888	16438.01
790.197	16061.76
790.506	15933.78
790.815	15662.85
791.124	15299.09
791.433	15503.71
791.742	15152.6
792.051	15305.56
792.36	15393.46
792.669	15238.33
792.978	15095.54
793.286	15170.95
793.595	14969.87
793.904	14917.44
794.212	16399.61
794.521	14582.37
794.829	14483.99
795.138	14729.78
795.446	14930.09
795.754	14349.52
796.063	14863.78
796.371	14528.4
796.679	14337.81
796.987	14185.76
797.295	13807.82
797.603	14014.91
797.911	14762.47
798.219	14075.51
798.527	13719.77
798.834	13625.56
799.142	13945.06
799.45	13535.97
799.757	13217.39
800.065	13016.16
800.373	13022.79
800.68	13170.67
800.987	12936.44
801.295	13081.54
801.602	12927.34
801.909	12966.35
802.217	12901.89
802.524	12657.64
802.831	12129.66
803.138	12194.73
803.445	12647.16
803.752	12537.67
804.059	12629.73
804.366	12095.12
804.672	11944.47
804.979	12024.96
805.286	12560.8
805.592	12280.93
805.899	11673.07
806.206	11791.65
806.512	12081.4
806.819	11989.8
807.125	12452.71
807.431	11749.56
807.737	11286.5
808.044	11233.76
808.35	11232.68
808.656	11317.64
808.962	10860.29
809.268	11014.49
809.574	11308.7
809.88	11492.82
810.186	11330.6
810.492	11462.59
810.797	10950.19
811.103	11024.66
811.409	10857.2
811.714	11240.85
812.02	11102.23
812.325	10785.04
812.631	10485.43
812.936	10291.75
813.241	10414.34
813.547	10544.02
813.852	10649.5
814.157	10555.9
814.462	10646.57
814.767	11043.48
815.072	10489.74
815.377	10669.7
815.682	10491.44
815.987	10026.22
816.292	9597.85
816.596	9680.66
816.901	9723.68
817.206	9783.97
817.51	9524.45
817.815	9338.95
818.119	9401.25
818.424	9435.79
818.728	9340.49
819.033	9679.58
819.337	10454.43
819.641	9674.33
819.945	9424.53
820.249	9537.1
820.553	9468.01
820.857	9324.45
821.161	9088.84
821.465	9125.07
821.769	8958.85
822.073	9056.15
822.377	9127.23
822.68	8945.28
822.984	8889.46
823.288	8894.55
823.591	8977.5
823.895	8580.13
824.198	8804.03
824.501	8724
824.805	8661.09
825.108	8624.85
825.411	8582.6
825.714	8545.74
826.017	8314.75
826.32	8385.38
826.623	8369.34
826.926	8631.17
827.229	8686.22
827.532	8330.79
827.835	8434.26
828.138	8175.51
828.44	8270.81
828.743	8203.27
829.046	8200.65
829.348	8504.73
829.651	8574.43
829.953	7959.01
830.255	7891.78
830.558	7932.8
830.86	7813.29
831.162	7672.66
831.464	7652
831.766	7848.61
832.068	7994.33
832.37	7430.57
832.672	7409.44
832.974	7735.27
833.276	7559.17
833.578	7468.66
833.879	7421.01
834.181	7117.7
834.483	7356.55
834.784	7099.19
835.086	7103.05
835.387	7260.64
835.689	7249.85
835.99	7191.25
836.291	7124.95
836.593	7023.94
836.894	7160.72
837.195	7161.95
837.496	7149.93
837.797	7073.29
838.098	6832.12
838.399	6967.66
838.7	6853.25
839.001	6627.81
839.301	6686.09
839.602	6569.52
839.903	6632.74
840.203	6815.47
840.504	6718.17
840.804	6398.36
841.105	6280.39
841.405	6477.15
841.705	6490.57
842.006	6341.76
842.306	6853.71
842.606	6049.09
842.906	6273.76
843.206	6155.95
843.506	6291.8
843.806	6004.53
844.106	5854.95
844.406	5876.08
844.706	5809.16
845.005	5903.22
845.305	5834.14
845.605	5833.37
845.904	5572.61
846.204	5634.76
846.503	5502.92
846.803	5533.6
847.102	5437.07
847.401	5365.68
847.7	5366.29
848	5530.06
848.299	5618.41
848.598	5547.33
848.897	6084.87
849.196	5581.56
849.495	5548.1
849.794	5535.14
850.092	5488.88
850.391	6051.87
850.69	5806.07
850.989	5390.35
851.287	5320.34
851.586	5452.8
851.884	5243.09
852.183	5306
852.481	5291.05
852.779	5190.82
853.078	5028.75
853.376	5134.07
853.674	5247.87
853.972	5067.3
854.27	4872.85
854.568	4820.43
854.866	5152.11
855.164	5018.11
855.462	4982.34
855.76	4908.63
856.057	4801.61
856.355	4849.26
856.653	4854.51
856.95	4883.03
857.248	4742.25
857.545	4590.05
857.842	4557.36
858.14	4584.35
858.437	4632.77
858.734	4544.41
859.031	4580.95
859.329	4446.8
859.626	4497.22
859.923	4454.2
860.22	4398.84
860.516	4515.57
860.813	4590.36
861.11	4474.25
861.407	4414.11
861.704	4419.2
862	4397.3
862.297	4342.25
862.593	4792.67
862.89	4446.49
863.186	4249.58
863.482	4108.18
863.779	4111.88
864.075	4295.99
864.371	4185.12
864.667	4057.45
864.963	3999.62
865.259	4129.3
865.555	3887.05
865.851	3935.32
866.147	4016.12
866.443	3740.72
866.739	3720.98
867.034	3899.7
867.33	3756.45
867.626	3846.35
867.921	3747.19
868.217	3693.07
868.512	4132.23
868.807	3745.19
869.103	3782.97
869.398	3705.41
869.693	4011.96
869.988	3709.26
870.283	3571.87
870.578	3585.44
870.873	4166.31
871.168	3501.4
871.463	3650.36
871.758	3357.99
872.053	3318.67
872.347	3375.26
872.642	3255.91
872.937	3290.76
873.231	3290.45
873.526	3301.71
873.82	3207.8
874.114	3164.01
874.409	3347.35
874.703	3388.06
874.997	3316.67
875.291	3170.33
875.585	3430.93
875.879	3051.44
876.173	3150.6
876.467	3073.96
876.761	2993.62
